Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,11260-01-20G,Sapphire,Sapphire RX 480 8GB NITRO+,69,51.4,183117,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,AXRX480 8GBD5-3DH/OC,PowerColor,PowerColor RX 480 8GB Red Devil,69,51.4,183117,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,Radeon RX 480 GAMING X 8G,MSI,MSI RX 480 8GB Gaming X,69,51.4,183117,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,Radeon RX 480 GAMING X 4G,MSI,MSI RX 480 4GB Gaming X,69,51.4,183117,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX 480 ARMOR 8G OC,MSI,MSI RX 480 8GB Armor OC,69,51.4,183117,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX 480 ARMOR 4G OC,MSI,MSI RX 480 4GB Armor OC,69,51.4,183117,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,STRIX-RX480-O8G-GAMING,Asus,Asus RX 480 8GB ROG STRIX OC,69,51.4,183117,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,,AMD,R9 290X,70,50.7,26622,https://gpu.userbenchmark.com/AMD-R9-290X/Rating/2166
GPU,11226-00-40G,Sapphire,Sapphire R9 290X 4GB TRI-X OC,70,50.7,26622,https://gpu.userbenchmark.com/AMD-R9-290X/Rating/2166
GPU,R9290X-DC2OC-4GD5,Asus,Asus R9 290X 4GB DirectCU II,70,50.7,26622,https://gpu.userbenchmark.com/AMD-R9-290X/Rating/2166
GPU,R9290XEDFD,XFX,XFX R9 290X 4GB Double Dissipation,70,50.7,26622,https://gpu.userbenchmark.com/AMD-R9-290X/Rating/2166
GPU,,Nvidia,GTX Titan,71,50.3,4255,https://gpu.userbenchmark.com/Nvidia-GTX-Titan/Rating/2191
GPU,,AMD,R9 295X2 (CrossFire Disabled),72,49.6,2042,https://gpu.userbenchmark.com/SpeedTest/11791/AMD-Radeon-R9-200
GPU,,Nvidia,GTX Titan Z (SLI Disabled),73,49.4,608,https://gpu.userbenchmark.com/SpeedTest/17751/NVIDIA-GeForce-GTX-TITAN-Z
GPU,,AMD,RX 570,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX 570 ARMOR 4G OC,MSI,MSI RX 570 4G Armor OC,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX 570 GAMING X 4G,MSI,MSI RX 570 4GB Gaming X,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,GV-RX570GAMING-4GD,Gigabyte,Gigabyte RX 570 4GB Gaming,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,GV-RX570AORUS-4GD,Gigabyte,Gigabyte RX 570 4GB AORUS,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX 570 ARMOR 8G OC,MSI,MSI RX 570 8G Armor OC,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,ROG-STRIX-RX570-O4G-GAMING,Asus,Asus RX 570 4GB ROG Strix,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,AXRX 570 4GBD5-3DHD/OC,PowerColor,PowerColor RX 570 4GB Red Dragon,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX-570P4DFD6,XFX,XFX RX 570 4GB Twin,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX-570P427D6,XFX,XFX RX 570 4GB Twin,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX-570P4DFDR,XFX,XFX RX 570 4GB Twin,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX-570P8DFD6,XFX,XFX RX 570 4GB Twin XXX,74,48.9,231007,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,,Nvidia,Quadro K6000,75,48.5,559,https://gpu.userbenchmark.com/Nvidia-Quadro-K6000/Rating/2837
GPU,,AMD,R9 390,76,48,66272,https://gpu.userbenchmark.com/AMD-R9-390/Rating/3481
GPU,R9 390 GAMING 8G,MSI,MSI R9 390 8GB Gaming,76,48,66272,https://gpu.userbenchmark.com/AMD-R9-390/Rating/3481
GPU,R9-390P-D28M,XFX,XFX R9 390 8GB Black,76,48,66272,https://gpu.userbenchmark.com/AMD-R9-390/Rating/3481
GPU,R9-390P-8256,XFX,XFX R9 390 8GB Double Dissipation,76,48,66272,https://gpu.userbenchmark.com/AMD-R9-390/Rating/3481
GPU,R9-390P-F28M,XFX,XFX R9 390 8GB Double Dissipation,76,48,66272,https://gpu.userbenchmark.com/AMD-R9-390/Rating/3481
GPU,R9-390P-8DF6,XFX,XFX R9 390 8GB Black Nero,76,48,66272,https://gpu.userbenchmark.com/AMD-R9-390/Rating/3481
GPU,11244-01-20G,Sapphire,Sapphire R9 390 8GB Nitro Tri-X OC +BP,76,48,66272,https://gpu.userbenchmark.com/AMD-R9-390/Rating/3481
GPU,11244-00-20G,Sapphire,Sapphire R9 390 8GB Nitro Tri-X OC,76,48,66272,https://gpu.userbenchmark.com/AMD-R9-390/Rating/3481
GPU,STRIX-R9390-DC3OC-8GD5-GAMING,Asus,Asus R9 390 8GB STRIX,76,48,66272,https://gpu.userbenchmark.com/AMD-R9-390/Rating/3481
GPU,,Nvidia,GTX 1060 (Mobile),77,46.1,104735,https://gpu.userbenchmark.com/SpeedTest/164336/NVIDIA-GeForce-GTX-1060
GPU,,AMD,R9 290,78,45.5,48601,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,11227-13-20G,Sapphire,Sapphire R9 290 4GB TRI-X OC,78,45.5,48601,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,R9290AEDFD,XFX,XFX R9 290 4GB Double Dissipation,78,45.5,48601,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,R9290AEDBD,XFX,XFX R9 290 4GB Black Double Dissipation,78,45.5,48601,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,R9 290 GAMING 4G,MSI,MSI R9 290 4GB GAMING,78,45.5,48601,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,11227-04-40G,Sapphire,Sapphire R9 290 4GB VAPOR-X TRI-X OC,78,45.5,48601,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,,AMD,RX 470,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,Radeon RX 470 GAMING X 4G,MSI,MSI RX 470 4GB Gaming X,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,Radeon RX 470 GAMING X 8G,MSI,MSI RX 470 8GB Gaming X,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,11256-02-20G,Sapphire,Sapphire RX 470 8GB NITRO+,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,11256-01-20G,Sapphire,Sapphire RX 470 4GB NITRO+,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,11256-00-20G,Sapphire,Sapphire RX 470 4GB,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,100407-4GOCL,Sapphire,Sapphire RX 470 4GB,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,STRIX-RX470-O4G-GAMING,Asus,Asus RX 470 4GB ROG STRIX OC,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,GV-RX470G1 GAMING-4GD,Gigabyte,Gigabyte RX 470 4GB G1 Gaming,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,AXRX 470 4GBD5-3DH/OC,PowerColor,PowerColor RX 470 4GB Red Devil/Dragon,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,HS-470R4LCNR/HS-470R4LTNR,PwrHis,HIS RX 470 4GB IceQ X² OC,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,RX-470P4SFD5,XFX,XFX RX 470 4GB Single Fan,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,RX-470P4LFB6,XFX,XFX RX 470 4GB Black,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,Radeon RX 470 ARMOR 4G OC,MSI,MSI RX 470 4GB ARMOR OC,79,44.4,60919,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,,Nvidia,GTX 1060 (Mobile Max-Q),80,43.8,23249,https://gpu.userbenchmark.com/SpeedTest/325746/NVIDIA-GeForce-GTX-1060-with-Max-Q-Design
GPU,,AMD,Radeon Pro 5500M,81,43.5,639,https://gpu.userbenchmark.com/SpeedTest/960765/AMD-Radeon-Pro-5500M
GPU,,Nvidia,Quadro P2000,82,41.3,6911,https://gpu.userbenchmark.com/SpeedTest/257811/NVIDIA-Quadro-P2000
GPU,,Nvidia,GTX 980M,83,41.2,11799,https://gpu.userbenchmark.com/SpeedTest/15596/NVIDIA-GeForce-GTX-980M
GPU,,Nvidia,GTX 1650,84,40.9,39930,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,G1650VXS4C,MSI,MSI GTX 1650 4GB Ventus XS OC,84,40.9,39930,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,ZT-T16500F-10L,Zotac,Zotac GTX 1650 4GB OC Compact,84,40.9,39930,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,PH-GTX1650-O4G,Asus,Asus GTX 1650 4GB Phoenix,84,40.9,39930,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,GV-N1650OC-4GD,Gigabyte,Gigabyte GTX 1650 4GB OC,84,40.9,39930,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,GV-N1650IXOC-4GD,Gigabyte,Gigabyte GTX 1650 4GB Mini ITX OC,84,40.9,39930,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,04G-P4-1153-KR,EVGA,EVGA GTX 1650 4GB XC Gaming,84,40.9,39930,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,GTX 1650 Gaming X 4G,MSI,MSI GTX 1650 4GB Gaming X,84,40.9,39930,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,,Nvidia,GTX 770,85,40.8,93053,https://gpu.userbenchmark.com/Nvidia-GTX-770/Rating/2174
GPU,,AMD,R9 380X,86,40,14388,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,R9-380X-F24M,XFX,XFX R9 380X 4GB Black DD XXX OC,86,40,14388,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,11250-01-20G,Sapphire,Sapphire R9 380X 4GB Nitro Dual-X OC,86,40,14388,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,GV-R938XG1 GAMING-4GD,Gigabyte,Gigabyte R9 380X 4GB Gaming,86,40,14388,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,AXR9 280X 3GBD5-T2DHE/OC,PowerColor,PowerColor R9 280X 3GB OC,86,40,14388,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,,AMD,HD 7970,87,39.5,5142,https://gpu.userbenchmark.com/AMD-HD-7970/Rating/2163
GPU,,AMD,R9 280X,88,38.3,80884,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,11221-00-20G,Sapphire,Sapphire R9 280X 3GB Dual-X OC,88,38.3,80884,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,11221-20-20G,Sapphire,Sapphire R9 280X 3GB VAPOR-X,88,38.3,80884,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,11221-01-40G,Sapphire,Sapphire R9 280X 3GB TOXIC,88,38.3,80884,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,GV-R928XOC-3GD REV3,Gigabyte,Gigabyte R9 280X 3GB WINDFORCE OC REV3,88,38.3,80884,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,,Nvidia,GTX 1650 (Mobile),89,38.2,24629,https://gpu.userbenchmark.com/SpeedTest/775280/NVIDIA-GeForce-GTX-1650
GPU,,Nvidia,GTX 680,90,37.9,27798,https://gpu.userbenchmark.com/Nvidia-GTX-680/Rating/3148
GPU,,Nvidia,Quadro P3000,91,37.8,682,https://gpu.userbenchmark.com/SpeedTest/264483/NVIDIA-Quadro-P3000
GPU,,AMD,FirePro W9000,92,35.7,44,https://gpu.userbenchmark.com/AMD-FirePro-W9000/Rating/2841
GPU,,AMD,HD 7990 (CrossFire Disabled),93,35.7,942,https://gpu.userbenchmark.com/SpeedTest/7985/AMD-Radeon-HD-7900
GPU,,AMD,Radeon Pro 5300M,94,35.4,255,https://gpu.userbenchmark.com/SpeedTest/965657/AMD-Radeon-Pro-5300M
GPU,,AMD,Radeon RX Vega M GH,95,35.1,2115,https://gpu.userbenchmark.com/SpeedTest/422266/Radeon-RX-Vega-M-GH-Graphics
GPU,,AMD,R9 380,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9 380 GAMING 4G,MSI,MSI R9 380 GAMING 4GB,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,11242-13-20G,Sapphire,Sapphire R9 380 4GB NITRO,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,11242-02-20G,Sapphire,Sapphire R9 380 2GB Dual-X OC,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,11242-00-20G,Sapphire,Sapphire R9 380 2GB Dual-X OC,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,GV-R938G1 GAMING-4GD,Gigabyte,Gigabyte R9 380 4GB G1,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,GV-R938WF2-4GD,Gigabyte,Gigabyte R9 380 4GB G1 Windforce,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9-380P-2DF5,XFX,XFX R9 380 2GB DD Edition 2DF5,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9-380P-F22M,XFX,XFX R9 380 2GB DD Edition F22M,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9-380P-4255,XFX,XFX R9 380 4GB DD Edition 4255,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9-380P-4DF5,XFX,XFX R9 380 4GB 4DF5,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,STRIX-R9380-DC2OC-2GD5-GAMING,Asus,Asus R9 380 2GB STRIX,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,STRIX-R9380-DC2OC-4GD5-GAMING,Asus,Asus R9 380  4GB STRIX GAMING,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,AXR9 380 4GBD5-PPDHE,PowerColor,PowerColor R9 380 4GB PCS+,96,35.1,61138,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,,Nvidia,Quadro K5200,97,34.9,909,https://gpu.userbenchmark.com/SpeedTest/20811/NVIDIA-Quadro-K5200
GPU,,Nvidia,GTX 1650 (Mobile Max-Q),98,34.2,1654,https://gpu.userbenchmark.com/SpeedTest/790279/NVIDIA-GeForce-GTX-1650-with-Max-Q-Design
GPU,,Nvidia,GeForce GTX 690 (SLI Disabled),99,33.7,4186,https://gpu.userbenchmark.com/SpeedTest/8241/NVIDIA-GeForce-GTX-690
GPU,,AMD,R9 285,100,33.4,4403,https://gpu.userbenchmark.com/AMD-R9-285/Rating/3174
GPU,R9 285 GAMING 2G,MSI,MSI R9 285 2GB GAMING,100,33.4,4403,https://gpu.userbenchmark.com/AMD-R9-285/Rating/3174
GPU,11235-03-20G,Sapphire,Sapphire R9 285 2GB Dual-X OC,100,33.4,4403,https://gpu.userbenchmark.com/AMD-R9-285/Rating/3174
GPU,AXR9 285 2GBD5-TDHE,PowerColor,PowerColor R9 285 2GB Turbo Duo,100,33.4,4403,https://gpu.userbenchmark.com/AMD-R9-285/Rating/3174
GPU,,Nvidia,GTX 670,101,33.1,35266,https://gpu.userbenchmark.com/Nvidia-GTX-670/Rating/2181
GPU,,Nvidia,GTX 960,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,02G-P4-2966-KR,EVGA,EVGA GTX 960 2GB SuperSC ACX 2.0+,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,STRIX-GTX960-DC2OC-2GD5,Asus,ASUS GTX 960 2GB STRIX,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,GTX 960 GAMING 2G,MSI,MSI GTX 960 2GB Gaming,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,GTX 960 GAMING 4G,MSI,MSI GTX 960 4GB Gaming,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,04G-P4-3967-KR,EVGA,EVGA GTX 960 4GB SuperSC ACX 2.0 Backplate,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,GV-N960WF2OC-2GD,Gigabyte,Gigabyte GTX 960 2GB Windforce 2X,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,GV-N960OC-4GD,Gigabyte,Gigabyte GTX 960 2GB OC,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,STRIX-GTX960-DC2OC-4GD5,Asus,ASUS GTX 960 4GB STRIX,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,04G-P4-3969-KR,EVGA,EVGA GTX 960 4GB FTW GAMING ACX 2.0+,102,32.9,286583,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,,Nvidia,GTX 970M,103,31.9,20038,https://gpu.userbenchmark.com/SpeedTest/17319/NVIDIA-GeForce-GTX-970M
GPU,,Nvidia,GTX 660-Ti,104,31.9,30877,https://gpu.userbenchmark.com/Nvidia-GTX-660-Ti/Rating/2183
GPU,,AMD,R9 280,105,31.8,31405,https://gpu.userbenchmark.com/AMD-R9-280/Rating/2241
GPU,11230-00-20G,Sapphire,Sapphire R9 280 3GB Dual-X,105,31.8,31405,https://gpu.userbenchmark.com/AMD-R9-280/Rating/2241
GPU,R9280ATDFD,XFX,XFX R9 280 3GB Double Dissipation,105,31.8,31405,https://gpu.userbenchmark.com/AMD-R9-280/Rating/2241
GPU,R9280ATDBD,XFX,XFX R9 280 3GB Double Dissipation Black,105,31.8,31405,https://gpu.userbenchmark.com/AMD-R9-280/Rating/2241
GPU,,Nvidia,Quadro M4000,106,31.6,4505,https://gpu.userbenchmark.com/SpeedTest/37687/NVIDIA-Quadro-M4000
GPU,,Nvidia,GTX 1050-Ti,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,04G-P4-6253-KR,EVGA,EVGA GTX 1050 Ti 4GB SC Single Fan,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,04G-P4-6251-KR,EVGA,EVGA GTX 1050 Ti 4GB Gaming Single Fan,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,04G-P4-6255-KR,EVGA,EVGA GTX 1050 Ti 4GB SSC GAMING ACX 3.0,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GTX 1050 TI 4G OC,MSI,MSI GTX 1050 Ti 4GB OC,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GTX 1050 TI 4GT OC,MSI,MSI GTX 1050 Ti 4GB OC Twin,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TOC-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB OC,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,ZT-P10510A-10L,Zotac,Zotac GTX 1050 Ti 4GB Mini,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,ZT-P10510B-10L,Zotac,Zotac GTX 1050 Ti 4GB Twin,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU, GV-N105TWF2OC-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB Twin,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GeForce GTX 1050 TI GAMING X 4G,MSI,MSI GTX 1050 Ti 4GB GAMING X,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,EX-GTX1050TI-4G,Asus,Asus GTX 1050 Ti 4GB Expedition,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,STRIX-GTX1050TI-O4G-GAMING,Asus,Asus GTX 1050 Ti 4GB ROG STRIX,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,04G-P4-6258-KR,EVGA,EVGA GTX 1050 Ti 4GB FTW GAMING ACX 3.0,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TD5-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB 1430 MHz,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TG1GAMING-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB G1 GAMING,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,VCGGTX1050T4PB,PNY,PNY GTX 1050 Ti 4GB Single,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,Cerberus-GTX1050Ti-O4G,Asus,Asus GTX 1050 Ti 4GB Cerberus OC,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TOC-4GL,Gigabyte,Gigabyte GTX 1050 Ti 4GB OC Low Profile,107,31.6,550114,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,,Nvidia,GTX 760,108,31.5,114072,https://gpu.userbenchmark.com/Nvidia-GTX-760/Rating/2159
GPU,,Nvidia,GTX 760 Ti OEM,109,30.8,1343,https://gpu.userbenchmark.com/SpeedTest/10856/NVIDIA-GeForce-GTX-760-Ti-OEM
GPU,,Nvidia,GTX 1050-Ti (Mobile),110,30.5,69765,https://gpu.userbenchmark.com/SpeedTest/223242/NVIDIA-GeForce-GTX-1050-Ti
GPU,,AMD,HD 7950,111,30.1,28755,https://gpu.userbenchmark.com/AMD-HD-7950/Rating/2160
GPU,,Nvidia,GTX 880M,112,28.4,2008,https://gpu.userbenchmark.com/SpeedTest/8540/NVIDIA-GeForce-GTX-880M
GPU,,Nvidia,GTX 1050,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,ZT-P10500A-10L,Zotac,Zotac GTX 1050 2GB Mini,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GTX 1050 2G OC,MSI,MSI GTX 1050 2GB OC,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GTX 1050 2GT OC,MSI,MSI GTX 1050 2GB TWIN OC,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GTX 1050 GAMING X 2G,MSI,MSI GTX 1050 2GB GAMING X,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GV-N1050OC-2GD,Gigabyte,Gigabyte GTX 1050 2GB OC,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,02G-P4-6152-KR,EVGA,EVGA GTX 1050 2GB SC GAMING,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GV-N1050D5-2GD,Gigabyte,Gigabyte GTX 1050 2GB OC Single,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GV-N1050WF2OC-2GD,Gigabyte,Gigabyte GTX 1050 2GB Windforce,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,EX-GTX1050-2G,Asus,Asus GTX 1050 2GB Expedition,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,02G-P4-6154-KR,EVGA,EVGA GTX 1050 2GB SSC GAMING,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,VCGGTX10502PB,PNY,PNY GTX 1050 2GB,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,02G-P4-6150-KR,EVGA,EVGA GTX 1050 2GB GAMING,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,PH-GTX1050-2G,Asus,Asus GTX 1050 2GB Phoenix,113,27.4,167005,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,,Nvidia,GTX 1050-Ti (Mobile Max-Q),114,27,7275,https://gpu.userbenchmark.com/SpeedTest/419871/NVIDIA-GeForce-GTX-1050-Ti-with-Max-Q-Design
GPU,,AMD,R9 270X,115,27,65771,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,11217-01-20G,Sapphire,Sapphire R9 270X 2GB Dual-X Boost OC,115,27,65771,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,11217-04-20G,Sapphire,Sapphire R9 270X 4GB Dual-X Boost OC,115,27,65771,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,GV-R927XOC-2GD,Gigabyte,Gigabyte R9 270X 2GB WINDFORCE,115,27,65771,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,GV-R927XOC-4GD,Gigabyte,Gigabyte R9 270X 4GB WINDFORCE,115,27,65771,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,R9270X-DC2T-2GD5,Asus,Asus R9 270X 2GB DirectCU II,115,27,65771,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,,Nvidia,GTX 780M,116,26.7,3468,https://gpu.userbenchmark.com/SpeedTest/7760/NVIDIA-GeForce-GTX-780M
GPU,,Nvidia,GTX 950,117,26.6,81574,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
